,Image 1,Image 2,Similarity
52,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (1 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (4 of 37).jpg,0.5287975668907166
206,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (12 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (25 of 37).jpg,0.528654932975769
666,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (20 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (34 of 37).jpg,0.5286425352096558
657,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (20 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (26 of 37).jpg,0.5285729169845581
838,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (5 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (32 of 37).jpg,0.5285377502441406
244,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (13 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (10 of 37).jpg,0.528414249420166
836,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (5 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (30 of 37).jpg,0.5278540253639221
513,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (18 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (23 of 37).jpg,0.5278069972991943
875,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (6 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (29 of 37).jpg,0.5277996063232422
327,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (14 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (4 of 37).jpg,0.5276703834533691
558,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (19 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (20 of 37).jpg,0.5276421308517456
507,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (18 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (18 of 37).jpg,0.5270894169807434
886,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (6 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (5 of 37).jpg,0.5269206166267395
310,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (14 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (22 of 37).jpg,0.5267953276634216
831,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (5 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (26 of 37).jpg,0.5264849662780762
314,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (14 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (26 of 37).jpg,0.5261433720588684
581,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (19 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (8 of 37).jpg,0.5258779525756836
681,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (21 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (8 of 21).jpg,0.5257482528686523
1032,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Gustofwind (1 of 1).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (31 of 37).jpg,0.5256461501121521
323,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (14 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (34 of 37).jpg,0.5254808068275452
653,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (20 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (22 of 37).jpg,0.5252320170402527
705,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (21 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (29 of 37).jpg,0.5250958204269409
605,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (2 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (20 of 37).jpg,0.5250114798545837
97,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (10 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (27 of 37).jpg,0.5249967575073242
578,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (19 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (5 of 37).jpg,0.5248254537582397
103,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (10 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (32 of 37).jpg,0.5248112678527832
1441,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (21 of 37).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (28 of 37).jpg,0.5248016119003296
368,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (15 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (28 of 37).jpg,0.5246242880821228
914,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (7 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (28 of 37).jpg,0.5239062905311584
740,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (3 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (20 of 37).jpg,0.5238849520683289
994,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (9 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (30 of 37).jpg,0.5232745409011841
316,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (14 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (28 of 37).jpg,0.5231983065605164
606,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (2 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (21 of 37).jpg,0.5229604244232178
627,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (2 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (7 of 37).jpg,0.5227907299995422
902,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (7 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (17 of 37).jpg,0.5227394700050354
709,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (21 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (32 of 37).jpg,0.522693932056427
741,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (3 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (21 of 37).jpg,0.5226617455482483
352,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (15 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (13 of 37).jpg,0.5226072072982788
254,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (13 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (2 of 37).jpg,0.5224796533584595
95,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (10 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (25 of 37).jpg,0.5223863124847412
84,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (10 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (15 of 37).jpg,0.5221084952354431
762,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (3 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (7 of 37).jpg,0.5219163298606873
878,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (6 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (31 of 37).jpg,0.5217615962028503
898,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (7 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (13 of 37).jpg,0.5212011933326721
477,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (17 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (35 of 37).jpg,0.5208969712257385
555,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (19 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (18 of 37).jpg,0.5207356810569763
511,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (18 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (21 of 37).jpg,0.5206081867218018
91,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (10 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (21 of 37).jpg,0.5205113887786865
502,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (18 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (13 of 37).jpg,0.5203059315681458
613,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (2 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (28 of 37).jpg,0.5202199220657349
315,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (14 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (27 of 37).jpg,0.5201455950737
214,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (12 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (32 of 37).jpg,0.5197180509567261
106,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (10 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (35 of 37).jpg,0.5195284485816956
272,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (13 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (36 of 37).jpg,0.51952064037323
357,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (15 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (18 of 37).jpg,0.5188678503036499
382,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (15 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (7 of 37).jpg,0.5186576843261719
384,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (15 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (9 of 37).jpg,0.5181638598442078
465,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (17 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (24 of 37).jpg,0.5176368355751038
265,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (13 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (3 of 37).jpg,0.5173748135566711
99,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (10 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (29 of 37).jpg,0.517283022403717
273,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (13 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (37 of 37).jpg,0.517263650894165
659,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (20 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (28 of 37).jpg,0.5169840455055237
872,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (6 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (26 of 37).jpg,0.516729474067688
711,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (21 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (34 of 37).jpg,0.5167106986045837
525,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (18 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (34 of 37).jpg,0.5158856511116028
462,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (17 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (21 of 37).jpg,0.5157988667488098
375,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (15 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (34 of 37).jpg,0.5157683491706848
101,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (10 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (30 of 37).jpg,0.5157124996185303
249,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (13 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (15 of 37).jpg,0.5155325531959534
827,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (5 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (22 of 37).jpg,0.5152963995933533
833,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (5 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (28 of 37).jpg,0.5152422189712524
984,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (9 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (21 of 37).jpg,0.5145317912101746
521,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (18 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (30 of 37).jpg,0.5141817331314087
847,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (5 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (7 of 37).jpg,0.5140268802642822
716,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (21 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (5 of 37).jpg,0.5138590931892395
781,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (4 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (19 of 37).jpg,0.5138348340988159
98,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (10 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (28 of 37).jpg,0.5129192471504211
279,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (13 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (9 of 37).jpg,0.5127172470092773
802,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (4 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (4 of 37).jpg,0.5126706957817078
110,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (10 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (5 of 37).jpg,0.5123642086982727
1042,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Gustofwind (1 of 1).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (7 of 37).jpg,0.5122367739677429
82,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (10 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (13 of 37).jpg,0.5119944214820862
958,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (8 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (32 of 37).jpg,0.5114973783493042
663,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (20 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (31 of 37).jpg,0.5114737153053284
1020,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Gustofwind (1 of 1).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (20 of 37).jpg,0.5113486647605896
693,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (21 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (18 of 37).jpg,0.5113002061843872
880,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (6 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (33 of 37).jpg,0.510399341583252
719,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (21 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (8 of 37).jpg,0.5103761553764343
1002,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (9 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (4 of 37).jpg,0.5101423859596252
699,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (21 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (23 of 37).jpg,0.5100822448730469
246,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (13 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (12 of 37).jpg,0.510037362575531
250,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (13 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (16 of 37).jpg,0.5097606182098389
963,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (8 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (37 of 37).jpg,0.5089397430419922
383,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (15 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (8 of 37).jpg,0.5081139802932739
534,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (18 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (9 of 37).jpg,0.5081059336662292
317,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (14 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (29 of 37).jpg,0.5067164301872253
983,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (9 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (20 of 37).jpg,0.5060428977012634
995,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (9 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (31 of 37).jpg,0.5058901309967041
844,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (5 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (4 of 37).jpg,0.5052712559700012
113,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (10 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (8 of 37).jpg,0.5052276849746704
512,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (18 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (22 of 37).jpg,0.5050698518753052
374,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (15 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (33 of 37).jpg,0.5049250721931458
313,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (14 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (25 of 37).jpg,0.5049080848693848
702,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (21 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (26 of 37).jpg,0.50432288646698
874,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (6 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (28 of 37).jpg,0.5042973756790161
522,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (18 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (31 of 37).jpg,0.5041440725326538
271,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (13 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (35 of 37).jpg,0.5039190053939819
33,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (1 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (20 of 37).jpg,0.5037083625793457
1018,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Gustofwind (1 of 1).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (19 of 37).jpg,0.5036830306053162
380,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (15 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (5 of 37).jpg,0.503534197807312
920,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (7 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (33 of 37).jpg,0.503436803817749
881,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (6 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (34 of 37).jpg,0.5030526518821716
959,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (8 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (33 of 37).jpg,0.502784252166748
516,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (18 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (26 of 37).jpg,0.5013713836669922
908,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (7 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (22 of 37).jpg,0.5009905099868774
624,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (2 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (4 of 37).jpg,0.5005666613578796
243,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (13 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (1 of 37).jpg,0.5003584623336792
320,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (14 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (31 of 37).jpg,0.500212550163269
903,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (7 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (18 of 37).jpg,0.5000379085540771
885,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (6 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (4 of 37).jpg,0.499396413564682
373,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (15 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (32 of 37).jpg,0.49933919310569763
929,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (7 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (8 of 37).jpg,0.4991726577281952
92,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (10 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (22 of 37).jpg,0.49886903166770935
559,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (19 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (21 of 37).jpg,0.4986247718334198
909,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (7 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (23 of 37).jpg,0.4986005425453186
220,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (12 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (4 of 37).jpg,0.497914582490921
270,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (13 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (34 of 37).jpg,0.49773886799812317
322,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (14 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (33 of 37).jpg,0.49714934825897217
530,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (18 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (5 of 37).jpg,0.49702876806259155
96,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (10 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (26 of 37).jpg,0.49682754278182983
570,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (19 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (31 of 37).jpg,0.4965516924858093
45,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (1 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (31 of 37).jpg,0.49655118584632874
367,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (15 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (27 of 37).jpg,0.4961177110671997
939,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (8 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (15 of 37).jpg,0.4960947036743164
321,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (14 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (32 of 37).jpg,0.4959575831890106
259,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (13 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (24 of 37).jpg,0.4957984685897827
269,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (13 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (33 of 37).jpg,0.49556663632392883
556,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (19 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (19 of 37).jpg,0.4942355751991272
911,C:\Users\aitor\OneDrive\Escritorio\Mael Post\BWanimation (7 of 21).jpg,C:\Users\aitor\OneDrive\Escritorio\Mael Post\Mael (25 of 37).jpg,0.4933253228664398
